label,template
Normal,Error proxying data from client to backend write tcp <*> <*> <*> write broken pipe
Normal,deletion of <*> failed because of a conflict going to retry
Normal,GuaranteedUpdate of <*> failed because of a conflict going to retry
Normal,failed to patch pack error <*> nginx not found atop Namespace <*> Name nginx pack nginx
Error,Reconciler error error failed to reconcile charts failed to reconcile charts string <*> unable to install chart <*> Error failed pre-install timed out waiting for the condition n exit status <*> controller pack name nginx namespace <*>
Error,found release releases name <*> namespace nginx revision <*> updated <*> <*> <*> <*> <*> UTC status failed chart <*> app_version <*>
Error,some release resources are manually deleted upgrading the chart error <*> <*> not found release <*>
Normal,chart release in failed state skipping
Normal,deleting release absent from pack or failed name <*>
Normal,Failed to get pod logs container manager in pod <*> is waiting to start PodInitializing cluster <*>
Normal,Failed to get pod logs container <*> in pod <*> is waiting to start ContainerCreating cluster <*>
Normal,Failed to get pod logs container mold-manager in pod <*> is waiting to start PodInitializing cluster <*>
Normal,Failed to get pod logs container manager in pod <*> is waiting to start ContainerCreating cluster <*>
Normal,view failed with Operation cannot be fulfilled on <*> view the object has been modified please apply your changes to the latest version and try again
Normal,admin failed with Operation cannot be fulfilled on <*> admin the object has been modified please apply your changes to the latest version and try again
Normal,edit failed with Operation cannot be fulfilled on <*> edit the object has been modified please apply your changes to the latest version and try again
Error,Observed a panic invalid memory address or nil pointer dereference runtime error invalid memory address or nil pointer dereference
Error,panic runtime error invalid memory address or nil pointer dereference recovered
Error,panic runtime error invalid memory address or nil pointer dereference
Normal,Failed to query VXLAN device error Link not found
Normal,aws Error cloudformation spectrocluster Namespace <*> Name sfiaz code ValidationError error ValidationError Stack with id <*> does not exist n tstatus code <*> request id <*>
Normal,ERROR <*> has invalid property anyOf
Normal,Couldn t reconcile node routes error listing routes unable to find route table for AWS cluster kubernetes
Normal,failed to discover some groups map <*> the server is currently unable to handle the request
Error,Failed to get node name and machine map Failed to get machine data as no machine s are cached. cluster <*>
Error,Failed to process health for node <*> Failed to get machine data as no machine s are cached. cluster <*>
Error,Failed to get capi machine. Failed to find owner references of Machine in AWSMachine cluster <*>
Error,Failed to get node and cloud machine uid map for metrics Failed to get machine data as no machine s are cached. cluster <*>
Error,pods <*> is forbidden error looking up service account <*> serviceaccount <*> not found
Error,<*> failed with pods <*> is forbidden error looking up service account <*> serviceaccount <*> not found
Error,Event <*> Kind DaemonSet Namespace <*> Name <*> UID <*> APIVersion <*> ResourceVersion <*> FieldPath type Warning reason FailedCreate Error creating pods <*> is forbidden error looking up service account <*> serviceaccount <*> not found
Error,Event <*> Kind ReplicaSet Namespace <*> Name <*> UID <*> APIVersion <*> ResourceVersion <*> FieldPath type Warning reason FailedCreate Error creating pods <*> is forbidden error looking up service account <*> serviceaccount <*> not found
Error,Sync <*> failed with pods <*> is forbidden error looking up service account <*> serviceaccount <*> not found
Normal,Failed to get capi cluster name. Failed to find Cluster reference in KubeadmControlPlane <*> cluster <*>
Normal,Failed to get capi cluster. Failed to find Cluster reference in KubeadmControlPlane <*> cluster <*>
Normal,Error getting resource Key GlobalFelixConfig name CalicoVersion Name calicoversion Resource GlobalFelixConfigs error the server could not find the requested resource get <*> calicoversion
Normal,Reconciler error error failed to get cluster sfiaz for machine <*> in namespace <*> <*> sfiaz not found controller machine name <*> namespace <*>
Error,error retrieving resource lock <*> Get https <*> <*> <*> EOF
Error,Failed to list <*> Get https <*> <*> <*> resourceVersion 0 EOF
Error,Failed to list <*> Get https <*> <*> <*> limit <*> resourceVersion 0 EOF
Normal,error retrieving resource lock <*> endpoints <*> is forbidden User system <*> cannot get resource endpoints in API group in the namespace <*>
Normal,Failed to watch <*> failed to list <*> nodes is forbidden User system <*> cannot list resource nodes in API group at the cluster scope
Normal,Failed to watch <*> failed to list <*> configmaps <*> is forbidden User system <*> cannot list resource configmaps in API group in the namespace <*>
Normal,Failed to watch <*> failed to list <*> replicationcontrollers is forbidden User system <*> cannot list resource replicationcontrollers in API group at the cluster scope
Normal,Failed to watch <*> failed to list <*> <*> is forbidden User system <*> cannot list resource <*> in API group policy at the cluster scope
Normal,Failed to watch <*> failed to list <*> <*> is forbidden User system <*> cannot list resource storageclasses in API group <*> at the cluster scope
Normal,Failed to watch <*> failed to list <*> persistentvolumeclaims is forbidden User system <*> cannot list resource persistentvolumeclaims in API group at the cluster scope
Normal,Failed to watch <*> failed to list <*> <*> is forbidden User system <*> cannot list resource replicasets in API group apps at the cluster scope
Normal,Failed to watch <*> failed to list <*> <*> is forbidden User system <*> cannot list resource statefulsets in API group apps at the cluster scope
Normal,Failed to watch <*> failed to list <*> pods is forbidden User system <*> cannot list resource pods in API group at the cluster scope
Normal,Failed to watch <*> failed to list <*> services is forbidden User system <*> cannot list resource services in API group at the cluster scope
Error,error retrieving resource lock <*> Get https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,Failed to watch <*> failed to list <*> Get https <*> <*> <*> limit <*> resourceVersion 0 dial tcp <*> <*> connect connection refused
Error,Failed to watch <*> failed to list <*> Get https <*> <*> <*> resourceVersion 0 dial tcp <*> <*> connect connection refused
Error,Failed to watch <*> failed to list <*> Get https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,Failed to watch <*> failed to list <*> Get https <*> <*> <*> resourceVersion <*> dial tcp <*> <*> connect connection refused
Error,Failed to watch <*> failed to list <*> Get https <*> <*> <*> resourceVersion <*> <*> TLS handshake timeout
Normal,<*> <*> <*> <*> error <*> <*> upstream timed out <*> Operation timed out while connecting to upstream client <*> server _ request POST <*> <*> upstream https <*> <*> host <*>
Error,<*> <*> <*> <*> W | etcdserver failed to reach the peerURL https <*> <*> of member <*> Get https <*> <*> dial tcp <*> <*> connect connection refused
Error,Failed to publish message unable to post the message over the subject <*> due to nats timeout cluster <*>
Error,Failed to publish event msg unable to post the message over the subject <*> due to nats timeout cluster <*>
Error,Failed to publish events. Retrying via different transport. unable to post the message over the subject <*> due to nats timeout cluster <*>
Error,Failed to publish node health unable to post the message over the subject <*> due to nats timeout cluster <*>
Error,Failed to publish heartbeat unable to post the message over the subject <*> due to nats timeout cluster <*>
Error,<*> <*> <*> <*> error <*> <*> upstream timed out <*> Operation timed out while connecting to upstream client <*> server _ request GET <*> <*> <*> <*> <*> upstream https <*> <*> <*> <*> <*> host <*> referrer https <*>
Error,<*> <*> <*> <*> error <*> <*> upstream timed out <*> Operation timed out while connecting to upstream client <*> server _ request GET <*> discrete true startTime <*> <*> <*> endTime <*> <*> <*> metricKind cpuRequest cpuTotal memoryRequest memoryTotal <*> upstream https <*> <*> discrete true startTime <*> <*> <*> endTime <*> <*> <*> metricKind cpuRequest cpuTotal memoryRequest memoryTotal host <*> referrer https <*>
Error,<*> <*> <*> <*> error <*> <*> upstream timed out <*> Operation timed out while connecting to upstream client <*> server _ request GET <*> <*> upstream https <*> <*> host <*> referrer https <*>
Error,<*> <*> <*> <*> error <*> <*> upstream timed out <*> Operation timed out while connecting to upstream client <*> server _ request GET <*> schema presets <*> upstream https <*> <*> schema presets host <*> referrer https <*>
Error,<*> <*> <*> <*> error <*> <*> connect failed <*> Connection refused while connecting to upstream client <*> server <*> <*> upstream <*> <*> bytes from/to client <*> bytes from/to upstream <*>
Error,<*> <*> <*> I REPL <*> Restarting oplog query due to error HostUnreachable error in fetcher batch callback caused by Connection closed by peer. Last fetched optime ts Timestamp <*> 4 t <*> . Restarts remaining <*>
Error,<*> <*> <*> I REPL <*> Error returned from oplog query no more query restarts left HostUnreachable error in fetcher batch callback caused by Error connecting to <*> <*> caused by Could not find address for <*> <*> SocketException Host not found authoritative
Error,<*> <*> <*> W REPL rsBackgroundSync Fetcher stopped querying remote oplog with error HostUnreachable error in fetcher batch callback caused by Error connecting to <*> <*> caused by Could not find address for <*> <*> SocketException Host not found authoritative
Error,<*> <*> <*> W REPL rsBackgroundSync Fetcher stopped querying remote oplog with error InvalidSyncSource sync source <*> <*> config version <*> last applied optime ts Timestamp <*> <*> t <*> sync source index <*> primary index 0 is no longer valid
Error,<*> <*> <*> <*> error <*> <*> lua <*> <*> call certificate not found falling back to fake certificate for hostname <*> context ssl_certificate_by_lua client <*> server <*> <*>
Error,<*> <*> <*> I REPL_HB <*> Heartbeat to <*> <*> failed after <*> retries response status HostUnreachable Error connecting to <*> <*> caused by Could not find address for <*> <*> SocketException Host not found authoritative
Error,<*> <*> <*> I REPL <*> Member <*> <*> is now in state RS_DOWN <*> Error connecting to <*> <*> caused by Could not find address for <*> <*> SocketException Host not found authoritative
Error,<*> <*> <*> I ELECTION <*> VoteRequester term <*> failed to receive response from <*> <*> HostUnreachable Error connecting to <*> <*> caused by Could not find address for <*> <*> SocketException Host not found authoritative
Error,error retrieving resource lock <*> Get https <*> <*> dial tcp <*> <*> connect connection refused
Error,error retrieving resource lock <*> Get https <*> <*> <*> TLS handshake timeout
Error,error retrieving resource lock <*> Get https <*> <*> <*> context deadline exceeded
Error,error retrieving resource lock <*> Get https <*> <*> <*> context deadline exceeded Client.Timeout exceeded while awaiting headers
Error,error retrieving resource lock <*> Get https <*> <*> <*> <*> request canceled Client.Timeout exceeded while awaiting headers
Error,error retrieving resource lock <*> Get https <*> <*> context deadline exceeded
Error,error retrieving resource lock <*> Get https <*> <*> <*> <*> request canceled while waiting for connection Client.Timeout exceeded while awaiting headers
Normal,<*> <*> <*> I REPL <*> New replica set config in use _id rs0 version <*> protocolVersion <*> writeConcernMajorityJournalDefault true members _id 0 host <*> <*> arbiterOnly false buildIndexes true hidden false priority <*> tags slaveDelay 0 votes <*> _id <*> host <*> <*> arbiterOnly false buildIndexes true hidden false priority <*> tags slaveDelay 0 votes <*> settings chainingAllowed true heartbeatIntervalMillis <*> heartbeatTimeoutSecs <*> electionTimeoutMillis <*> catchUpTimeoutMillis <*> catchUpTakeoverDelayMillis <*> getLastErrorModes getLastErrorDefaults w <*> wtimeout 0 replicaSetId ObjectId <*>
Normal,Failed to report usage/get deprecation warnings. error Get https <*> false alp_policies 0 <*> <*> guid <*> heps 0 k8s_ver <*> policies 0 profiles <*> rev <*> size <*> type <*> version <*> weps <*> context deadline exceeded Client.Timeout exceeded while awaiting headers
Normal,Failed to report usage/get deprecation warnings. error Get https <*> false alp_policies 0 <*> <*> guid <*> heps 0 k8s_ver <*> policies 0 profiles <*> rev <*> size 4 type <*> version <*> weps <*> context deadline exceeded Client.Timeout exceeded while awaiting headers
Error,Unmarshal failed yaml unmarshal errors
Error,ReadConfigYAML failed yaml unmarshal errors
Error,<*> <*> <*> <*>  <*> 0m ACNBNGXDQYCB <*> error loading JWT <*> open <*> no such file or directory
Error,<*> <*> <*> <*>  <*> 0m <*> <*> error loading JWT <*> open <*> no such file or directory
Error,<*> <*> <*> <*>  <*> 0m ACKKMIMN6FOE <*> error loading JWT <*> open <*> no such file or directory
Error,<*> detachment for VolumeAttachment for volume <*> failed rpc error code Internal desc failed to detach disk <*> from node <*> err ServerFaultCode The object vim.VirtualMachine <*> has already been deleted or has not been completely created
Error,Operation for volumeName <*> podName nodeName failed. No retries permitted until <*> <*> <*> <*> <*> UTC m <*> durationBeforeRetry <*> . Error DetachVolume.Detach failed for volume <*> UniqueName <*> on node <*> rpc error code Internal desc failed to detach disk <*> from node <*> err ServerFaultCode The object vim.VirtualMachine <*> has already been deleted or has not been completely created
Error,Error processing <*> failed to detach rpc error code Internal desc failed to detach disk <*> from node <*> err ServerFaultCode The object vim.VirtualMachine <*> has already been deleted or has not been completely created
Error,<*> detachment for VolumeAttachment for volume <*> failed rpc error code Internal desc failed to find VirtualMachine for node <*> . Error node wasn t found
Error,Operation for volumeName <*> podName nodeName failed. No retries permitted until <*> <*> <*> <*> <*> UTC m <*> durationBeforeRetry <*> . Error DetachVolume.Detach failed for volume <*> UniqueName <*> on node <*> rpc error code Internal desc failed to find VirtualMachine for node <*> . Error node wasn t found
Error,Error processing <*> failed to detach rpc error code Internal desc failed to find VirtualMachine for node <*> . Error node wasn t found
Normal,apiserver received an error that is not an <*> <*> s context canceled
Normal,apiserver received an error that is not an <*> <*> s http2 stream closed
Normal,apiserver received an error that is not an <*> <*> s error dialing backend dial tcp <*> <*> i/o timeout
Error,Nov <*> <*> <*> <*> ERROR cloudmetasync_service.go <*> CloudMetaSyncService .syncCloudMetadata Failed to get the cloud cloudInstanceTypesSyncMeta due to <nil>
Normal,Failed to watch <*> failed to list <*> <*> is forbidden User system <*> cannot list resource <*> in API group <*> at the cluster scope
Normal,Nov <*> <*> <*> <*> ERROR hongo_meta_read_repo.go <*> HongoMetaReadRepo .GetMetaArchive Unable to get the metadata from the archive metadata.name due to ResourceNotFound Metadata Archive and metadata.uid eq sysadmin kind eq user is not found
Normal,<*> <*> <*> I CONTROL LogicalSessionCacheReap Failed to reap transaction table NotYetInitialized Replication has not yet been configured
Normal,<*> <*> <*> <*> E | etcdserver publish error etcdserver request cancelled
Normal,<*> <*> <*> <*> E | etcdserver publish error etcdserver request timed out possibly due to connection <*>
Normal,Failed to verify datastore error etcdserver leader changed
Normal,Failed to reach apiserver error etcdserver leader changed
Error,<*> <*> <*> I REPL SyncSourceFeedback SyncSourceFeedback error sending update to <*> <*> InvalidSyncSource Sync source was cleared. Was <*> <*>
Error,<*> <*> <*> I REPL <*> Restarting oplog query due to error NetworkInterfaceExceededTimeLimit error in fetcher batch callback caused by Request <*> timed out deadline was <*> <*> <*> op was RemoteCommand <*> <*> target <*> <*> db local expDate <*> <*> <*> cmd getMore <*> collection oplog.rs batchSize <*> maxTimeMS <*> term <*> lastKnownCommittedOpTime ts Timestamp <*> <*> t <*> . Last fetched optime ts Timestamp <*> <*> t <*> . Restarts remaining <*>
Normal,error retrieving resource lock <*> context deadline exceeded
Normal,error retrieving resource lock <*> etcdserver leader changed
Error,failed to establish connection to CSI driver context deadline exceeded
Normal,re-queuing item due to optimistic locking on resource key <*> error Operation cannot be fulfilled on <*> <*> the object has been modified please apply your changes to the latest version and try again
Normal,Event occurred object <*> kind Endpoints apiVersion <*> type Warning reason FailedToUpdateEndpoint message Failed to update endpoint <*> Operation cannot be fulfilled on endpoints <*> the object has been modified please apply your changes to the latest version and try again
Normal,<*> <*> <*> <*> E | rafthttp failed to read <*> on stream MsgApp <*> context canceled
Normal,<*> <*> <*> <*> <*> <*> <*> <*> GET <*> <*> filters severity%3DWarningORseverity%3DNormalORseverity%3DError <*> <*> <*> https <*> <*> Windows NT <*> <*> <*> <*> KHTML like Gecko <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> sysadmin
Normal,<*> <*> <*> <*> <*> <*> <*> <*> GET <*> <*> limit <*> filters severity%3DWarningORseverity%3DNormalORseverity%3DError <*> <*> <*> https <*> <*> Windows NT <*> <*> <*> <*> KHTML like Gecko <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> sysadmin
Normal,Condition spectrocluster <*> Condition type ImageCustomizationDone status False lastProbeTime <*> <*> <*> lastTransitionTime <*> <*> <*> reason Failure message Failed to create spectro-ansible playbook failed to locate Pack stat <*> no such file or directory
Normal,Reconciler error error Failed to create image on cloud Failed to create spectro-ansible playbook failed to locate Pack stat <*> no such file or directory controller spectrocluster name <*> namespace <*>
Normal,Error in workloop MongoError failed to connect to server <*> <*> on first connect MongoError connect ECONNREFUSED <*> <*>
Normal,failed to connect to server <*> <*> on first connect MongoError connect ECONNREFUSED <*> <*>
Normal,at emitErrorNT <*> <*> <*>
Normal,at emitErrorAndCloseNT <*> <*> <*>
Normal,Saving detach error to <*>
Normal,Saved detach error to <*>
Normal,Nov <*> <*> <*> <*> ERROR email_client.go <*> dial email failed with the error dial tcp 0 connect connection refused
Normal,<*> <*> <*> I SHARDING <*> Marking collection hubbledb.error_logs as collection version <unsharded>
Normal,Received NotifyRegistrationStatus call RegistrationStatus PluginRegistered true Error
Error,level error time <*> <*> <*> caller <*> <*> msg Couldn t find VM given uuid <*> TraceId <*> stacktrace <*> Datacenter .GetVirtualMachineByUUID n <*> <*> <*> n <*> <*>
Normal,Error getting cluster information config ClusterInformation default error etcdserver leader changed
Error,Error getting node err nodes <*> not found name <*>
Normal,Unable to authenticate the request due to an error invalid bearer token context canceled
Error,<*> <*> <*> <*> W | etcdserver failed to send out heartbeat on time exceeded the <*> timeout for <*> to <*>
Normal,Calico Node referenced in IPAM data does not exist error resource does not exist Node <*> with error nodes <*> not found
Error,shakeOutNodeIDLookup failed. Err nodeID is empty
Normal,http TLS handshake error from <*> <*> EOF
Normal,failed to renew lease <*> timed out waiting for the condition
Normal,error message Warning kubectl apply should be used on resource created by either kubectl create <*> or kubectl apply
Normal,Failed to create govmomi client. err ServerFaultCode Cannot complete login due to an incorrect user name or password.
Error,error when evicting pod <*> will retry after <*> Cannot evict pod as it would violate the pod s disruption budget.
Error,Drain failed error error when evicting pod <*> global timeout reached <*> cluster <*> machine <*> namespace <*> node <*>
Normal,Reconciler error error requeue in <*> controller machine name <*> namespace <*>
Normal,Adding NSXT secret listener failed %vconfig is not available for NSXT connector manager
Normal,ReadRouteConfig failed router path is required
Normal,ReadNsxtConfig failed user or vmc access token or client cert file must be set
Normal,Error syncing endpoint slices for service <*> retrying. Error EndpointSlice informer cache is out of date
Error,Multi-Attach error for volume <*> UniqueName <*> from node <*> Volume is already exclusively attached to node <*> and can t be attached to another
Error,Event occurred object <*> kind Pod apiVersion <*> type Warning reason FailedAttachVolume message Multi-Attach error for volume <*> Volume is already exclusively attached to one node and can t be attached to another
Normal,name MongoError
Error,<*> <*> <*> <*>  <*> 0m failed to connect to NATS nats no servers available for connection
Normal,error checking if node <*> is shutdown nodeID is empty
Normal,<*> <*> <*> W NETWORK <*> getaddrinfo <*> failed Name or service not known
Error,<*> <*> <*> info transport loopyWriter.run returning. connection error desc transport is closing
Error,update of store node failed err getting metadata fetching store info from <*> <*> rpc error code DeadlineExceeded desc latest connection error connection error desc transport Error while dialing dial tcp <*> <*> connect connection refused address <*> <*>
Error,update of store node failed err getting metadata fetching store info from <*> <*> rpc error code DeadlineExceeded desc latest balancer error connection error desc transport Error while dialing dial tcp <*> <*> connect connection refused address <*> <*>
Error,<*> <*> <*> info grpc addrConn.createTransport failed to connect to <*> <*> <nil> 0 <nil> . Err connection error desc transport Error while dialing dial tcp i/o timeout . Reconnecting...
Error,<*> <*> <*> info pickfirstBalancer HandleSubConnStateChange <*> TRANSIENT_FAILURE connection error desc transport Error while dialing dial tcp i/o timeout
Error,<*> <*> <*> <*>  <*> 0m Failed to register Kube enforcer error rpc error code Unavailable desc connection error desc transport Error while dialing dial tcp <*> <*> i/o timeout
Error,<*> <*> <*> <*>  <*> 0m Failed connecting to gRPC server. Attempt <*> sleep duration seconds 0 error Failed to register Kube Enforcer rpc error code Unavailable desc connection error desc transport Error while dialing dial tcp <*> <*> i/o timeout
Error,<*> <*> <*> <*>  <*> 0m Failed connecting to gRPC server. Attempt <*> sleep duration seconds <*> error Failed to register Kube Enforcer rpc error code Unavailable desc connection error desc transport Error while dialing dial tcp <*> <*> i/o timeout
Error,<*> <*> <*> error citadelclient Failed to create certificate rpc error code Unavailable desc connection error desc transport Error while dialing dial tcp i/o timeout
Error,<*> <*> <*> warn cache resource default request <*> CSR failed with error rpc error code Unavailable desc connection error desc transport Error while dialing dial tcp i/o timeout retry in <*> millisec
Error,<*> <*> <*> info grpc addrConn.createTransport failed to connect to <*> <*> <nil> 0 <nil> . Err connection error desc transport Error while dialing dial tcp <*> <*> i/o timeout . Reconnecting...
Error,<*> <*> <*> error cache resource default request <*> CSR retrial timed out rpc error code Unavailable desc connection error desc transport Error while dialing dial tcp i/o timeout
Error,<*> <*> <*> error cache resource default failed to generate secret for proxy rpc error code Unavailable desc connection error desc transport Error while dialing dial tcp i/o timeout
Error,<*> <*> <*> error sds resource default Close connection. Failed to get secret for proxy <*> from secret cache rpc error code Unavailable desc connection error desc transport Error while dialing dial tcp i/o timeout
Error,<*> <*> <*> warning envoy config <*> <*> StreamSecrets gRPC config stream closed <*> connection error desc transport Error while dialing dial tcp i/o timeout
Error,<*> <*> <*> error citadelclient Failed to create certificate rpc error code Unavailable desc connection error desc transport Error while dialing dial tcp <*> <*> i/o timeout
