label,template
Error,<*> <*> <*> error cache resource default request <*> CSR retrial timed out rpc error code Unavailable desc connection error desc transport Error while dialing dial tcp <*> <*> i/o timeout
Error,<*> <*> <*> error cache resource default failed to generate secret for proxy rpc error code Unavailable desc connection error desc transport Error while dialing dial tcp <*> <*> i/o timeout
Error,<*> <*> <*> error sds resource default Close connection. Failed to get secret for proxy <*> from secret cache rpc error code Unavailable desc connection error desc transport Error while dialing dial tcp <*> <*> i/o timeout
Error,<*> <*> <*> warn cache resource default request <*> CSR failed with error rpc error code Unavailable desc connection error desc transport Error while dialing dial tcp <*> <*> i/o timeout retry in <*> millisec
Error,failed to prepare current and previous objects conversion webhook for <*> Kind Cluster failed Post https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,<*> <*> watch of <*> Kind Cluster ended with Internal error occurred conversion webhook for <*> Kind Cluster failed Post https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,cacher unstructured.Unstructured unexpected ListAndWatch error failed to list <*> Kind Cluster conversion webhook for <*> Kind Cluster failed Post https <*> <*> <*> dial tcp <*> <*> connect connection refused reinitializing...
Error,failed to prepare current and previous objects conversion webhook for <*> Kind KubeadmConfig failed Post https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,<*> <*> watch of <*> Kind KubeadmConfig ended with Internal error occurred conversion webhook for <*> Kind KubeadmConfig failed Post https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,failed to prepare current and previous objects conversion webhook for <*> Kind MachineSet failed Post https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,<*> <*> watch of <*> Kind MachineSet ended with Internal error occurred conversion webhook for <*> Kind MachineSet failed Post https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,failed to prepare current and previous objects conversion webhook for <*> Kind MachineDeployment failed Post https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,<*> <*> watch of <*> Kind MachineDeployment ended with Internal error occurred conversion webhook for <*> Kind MachineDeployment failed Post https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,cacher unstructured.Unstructured unexpected ListAndWatch error failed to list <*> Kind KubeadmConfig conversion webhook for <*> Kind KubeadmConfig failed Post https <*> <*> <*> dial tcp <*> <*> connect connection refused reinitializing...
Error,cacher unstructured.Unstructured unexpected ListAndWatch error failed to list <*> Kind MachineSet conversion webhook for <*> Kind MachineSet failed Post https <*> <*> <*> dial tcp <*> <*> connect connection refused reinitializing...
Error,cacher unstructured.Unstructured unexpected ListAndWatch error failed to list <*> Kind MachineDeployment conversion webhook for <*> Kind MachineDeployment failed Post https <*> <*> <*> dial tcp <*> <*> connect connection refused reinitializing...
Error,failed to prepare current and previous objects conversion webhook for <*> Kind VSphereMachine failed Post https <*> <*> <*> dial tcp <*> <*> i/o timeout
Error,<*> <*> watch of <*> Kind VSphereMachine ended with Internal error occurred conversion webhook for <*> Kind VSphereMachine failed Post https <*> <*> <*> dial tcp <*> <*> i/o timeout
Normal,Failed to list <*> the server could not find the requested resource get <*>
Normal,Event occurred object <*> kind HorizontalPodAutoscaler apiVersion <*> type Warning reason FailedGetResourceMetric message failed to get cpu utilization unable to get metrics for resource cpu unable to fetch metrics from resource metrics API the server is currently unable to handle the request get <*>
Normal,failed to compute desired number of replicas based on listed metrics for <*> invalid metrics <*> invalid out of <*> first error is failed to get cpu utilization unable to get metrics for resource cpu unable to fetch metrics from resource metrics API the server is currently unable to handle the request get <*>
Normal,Event occurred object <*> kind HorizontalPodAutoscaler apiVersion <*> type Warning reason FailedComputeMetricsReplicas message invalid metrics <*> invalid out of <*> first error is failed to get cpu utilization unable to get metrics for resource cpu unable to fetch metrics from resource metrics API the server is currently unable to handle the request get <*>
Normal,Event occurred object <*> kind HorizontalPodAutoscaler apiVersion <*> type Warning reason FailedGetResourceMetric message failed to get memory utilization unable to get metrics for resource memory unable to fetch metrics from resource metrics API the server is currently unable to handle the request get <*>
Normal,failed to compute desired number of replicas based on listed metrics for <*> invalid metrics <*> invalid out of <*> first error is failed to get memory utilization unable to get metrics for resource memory unable to fetch metrics from resource metrics API the server is currently unable to handle the request get <*>
Normal,Event occurred object <*> kind HorizontalPodAutoscaler apiVersion <*> type Warning reason FailedComputeMetricsReplicas message invalid metrics <*> invalid out of <*> first error is failed to get memory utilization unable to get metrics for resource memory unable to fetch metrics from resource metrics API the server is currently unable to handle the request get <*>
Normal,failed to compute desired number of replicas based on listed metrics for <*> invalid metrics <*> invalid out of <*> first error is failed to get cpu utilization unable to get metrics for resource cpu no metrics returned from resource metrics API
Normal,Sync for <*> failed due to OPA error. Trying again in <*> Reason list the server could not find the requested resource
Error,Failed to get cluster domain info Get http <*> <*> <*> request canceled Client.Timeout exceeded while awaiting headers
Error,> Failed to check for updates Get https <*> amd64 os linux signature <*> version <*> <*> request canceled while waiting for connection Client.Timeout exceeded while awaiting headers
Error,<*> failed with failing or missing response from https <*> <*> Get https <*> <*> context deadline exceeded Client.Timeout exceeded while awaiting headers
Error,cacher unstructured.Unstructured unexpected ListAndWatch error failed to list <*> Kind Certificate conversion webhook for <*> Kind Certificate failed Post https <*> <*> <*> <*> request canceled while waiting for connection Client.Timeout exceeded while awaiting headers reinitializing...
Error,cacher unstructured.Unstructured unexpected ListAndWatch error failed to list <*> Kind Certificate conversion webhook for <*> Kind Certificate failed Post https <*> <*> <*> context deadline exceeded Client.Timeout exceeded while awaiting headers reinitializing...
Error,cacher unstructured.Unstructured unexpected ListAndWatch error failed to list <*> Kind Machine conversion webhook for <*> Kind Machine failed Post https <*> <*> <*> <*> request canceled while waiting for connection Client.Timeout exceeded while awaiting headers reinitializing...
Error,cacher unstructured.Unstructured unexpected ListAndWatch error failed to list <*> Kind MachineDeployment conversion webhook for <*> Kind MachineDeployment failed Post https <*> <*> <*> <*> request canceled while waiting for connection Client.Timeout exceeded while awaiting headers reinitializing...
Error,cacher unstructured.Unstructured unexpected ListAndWatch error failed to list <*> Kind KubeadmConfig conversion webhook for <*> Kind KubeadmConfig failed Post https <*> <*> <*> <*> request canceled while waiting for connection Client.Timeout exceeded while awaiting headers reinitializing...
Error,cacher unstructured.Unstructured unexpected ListAndWatch error failed to list <*> Kind MachineSet conversion webhook for <*> Kind MachineSet failed Post https <*> <*> <*> <*> request canceled while waiting for connection Client.Timeout exceeded while awaiting headers reinitializing...
Error,Unable to authenticate the request due to an error Post https <*> <*> read tcp <*> <*> <*> read connection timed out some request body already written
Error,thread 0 index Failed to post. Verify connection. Retrying in few seconds. Post https <*> <*> dial tcp lookup <*> on <*> <*> read udp <*> <*> <*> i/o timeout
Error,thread 0 index kubernetes_admin Failed to post. Verify connection. Retrying in few seconds. Post https <*> <*> dial tcp lookup <*> on <*> <*> read udp <*> <*> <*> i/o timeout
Error,<*> <*> <*> info pickfirstBalancer HandleSubConnStateChange <*> TRANSIENT_FAILURE connection error desc transport Error while dialing dial tcp <*> <*> i/o timeout
Error,failed to get Prometheus flags. Is Prometheus running? Retrying err request config against http <*> <*> Get http <*> <*> dial tcp <*> <*> connect connection refused
Error,failed to prepare current and previous objects conversion webhook for <*> Kind Machine failed Post https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,cacher unstructured.Unstructured unexpected ListAndWatch error failed to list <*> Kind Machine conversion webhook for <*> Kind Machine failed Post https <*> <*> <*> dial tcp <*> <*> connect connection refused reinitializing...
Error,Sync for <*> failed due to OPA error. Trying again in <*> Reason reset Put http <*> <*> dial tcp i/o timeout
Error,W Failed to fetch http <*> Cannot initiate the connection to <*> <*> <*> <*> <*> <*> <*> . <*> connect <*> Network is unreachable Cannot initiate the connection to <*> <*> <*> <*> <*> <*> <*> . <*> connect <*> Network is unreachable
Error,W Failed to fetch https <*> Cannot initiate the connection to <*> <*> <*> <*> 0 <*> . <*> connect <*> Network is unreachable Could not connect to <*> <*> <*> connection timed out
Error,<*> <*> <*> <*> error <*> <*> upstream timed out <*> Operation timed out while connecting to upstream client <*> server <*> request GET <*> <*> upstream http <*> <*> host <*>
Error,<*> <*> <*> <*> <*> sshchannel.cpp <*> Failed connecting to GW <*> <*> with error Operation timed out
Error,<*> portworx <*> <*> <*> <*> <*> ERR memberlist Push/Pull with <*> failed dial tcp <*> <*> connect connection refused
Error,<*> portworx <*> <*> <*> <*> <*> ERR memberlist Push/Pull with <*> failed dial tcp <*> <*> i/o timeout
Error,<*> <*> <*> <*> error <*> <*> upstream timed out <*> Operation timed out while connecting to upstream client <*> server <*> request POST <*> <*> upstream http <*> <*> host <*>
Error,<*> <*> <*> <*> error <*> <*> connect failed <*> Operation timed out while connecting to upstream client <*> server <*> request GET <*> <*> upstream http <*> <*> host <*>
Error,update of store node failed err getting metadata fetching store info from <*> <*> rpc error code DeadlineExceeded desc context deadline exceeded address <*> <*>
Error,<*> <*> <*> <*>  <*> 0m Failed receiving response from gateway on registration call error rpc error code DeadlineExceeded desc context deadline exceeded
Error,<*> <*> <*> <*>  <*> 0m Failed connecting to gRPC server. Attempt <*> sleep duration seconds <*> error Failed to register Kube Enforcer rpc error code DeadlineExceeded desc context deadline exceeded
Error,<*> <*> <*> <*>  <*> 0m Failed connecting to gRPC server. Attempt 4 sleep duration seconds 0 error Failed to register Kube Enforcer rpc error code DeadlineExceeded desc context deadline exceeded
Error,<*> <*> <*> <*>  <*> 0m Failed connecting to gRPC server. Attempt 6 sleep duration seconds <*> error Failed to register Kube Enforcer rpc error code DeadlineExceeded desc context deadline exceeded
Error,<*> <*> <*> <*>  <*> 0m Failed connecting to gRPC server. Attempt <*> sleep duration seconds 0 error Failed to register Kube Enforcer rpc error code DeadlineExceeded desc context deadline exceeded
Error,level error msg could not make http request to opa endpoint http <*> <*> Get http <*> <*> dial tcp <*> <*> connect connection refused time <*> <*> <*>
Error,<*> <*> <*> info transport http2Server.HandleStreams failed to read frame read tcp <*> <*> <*> use of closed network connection
Error,W Failed to fetch http <*> Cannot initiate the connection to <*> <*> <*> <*> <*> <*> <*> . <*> connect <*> Network is unreachable Cannot initiate the connection to <*> <*> <*> <*> <*> <*> <*> . <*> connect <*> Network is unreachable Could not connect to <*> <*> <*> connection timed out Could not connect to <*> <*> <*> connection timed out
Error,W Failed to fetch http <*> Cannot initiate the connection to security.ubuntu.com <*> <*> <*> <*> <*> . <*> connect <*> Network is unreachable Cannot initiate the connection to security.ubuntu.com <*> <*> <*> <*> <*> . <*> connect <*> Network is unreachable Could not connect to security.ubuntu.com <*> <*> connection timed out Could not connect to security.ubuntu.com <*> <*> connection timed out
Error,<*> <*> watch of <*> Kind Machine ended with Internal error occurred conversion webhook for <*> Kind Machine failed Post https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,Failed calling webhook failing open imageassurance.aquasec.com failed calling webhook imageassurance.aquasec.com Post https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,failed calling webhook imageassurance.aquasec.com Post https <*> <*> <*> dial tcp <*> <*> connect connection refused
Error,Error while calling home node <*> node <*> Post http <*> token <*> dial tcp <*> <*> i/o timeout
Error,Failed calling webhook failing open <*> failed calling webhook <*> Post https <*> <*> <*> dial tcp <*> <*> i/o timeout
Error,Failed calling webhook failing closed <*> failed calling webhook <*> Post https <*> <*> <*> dial tcp <*> <*> i/o timeout
Error,Reconciler error error failed to convert to cloudcluster get tag urn vmomi InventoryServiceTag <*> GLOBAL Get https <*> urn vmomi InventoryServiceTag <*> GLOBAL dial tcp lookup <*> on <*> <*> read udp <*> <*> <*> <*> i/o timeout controller spectrocluster name <*> namespace <*>
Error,Reconciler error error failed to convert to cloudcluster list categories Get https <*> dial tcp lookup <*> on <*> <*> read udp <*> <*> <*> <*> i/o timeout controller spectrocluster name <*> namespace <*>
Error,failed to resolve addresses for storeAPIs err <*> errors lookup SRV records <*> lookup <*> on <*> <*> no such host lookup SRV records <*> lookup <*> on <*> <*> no such host lookup SRV records <*> lookup <*> on <*> <*> no such host
Error,failed to resolve addresses for storeAPIs err <*> errors lookup SRV records <*> lookup <*> on <*> <*> read udp <*> <*> <*> i/o timeout lookup SRV records <*> lookup <*> on <*> <*> read udp <*> <*> <*> i/o timeout
Error,failed to resolve addresses for storeAPIs err <*> errors look IP addresses <*> lookup <*> on <*> <*> no such host lookup SRV records <*> lookup <*> on <*> <*> no such host lookup SRV records <*> lookup <*> on <*> <*> no such host
Error,failed to resolve addresses for storeAPIs err <*> errors look IP addresses <*> lookup <*> on <*> <*> read udp <*> <*> <*> i/o timeout lookup SRV records <*> lookup <*> on <*> <*> no such host look IP addresses <*> lookup <*> on <*> <*> no such host
Error,Evaluating rule failed rule record node node_num_cpu sum nexpr count by clusterName node sum by node cpu node_cpu_seconds_total job node-exporter on namespace pod group_left node node_namespace_pod kube_pod_info n err found duplicate series for the match group namespace monitoring pod <*> on the right <*> of the operation __name__ node_namespace_pod kube_pod_info namespace monitoring node <*> pod <*> __name__ node_namespace_pod kube_pod_info namespace monitoring node <*> pod <*> <*> matching not allowed matching labels must be unique on one side
Error,Evaluating rule failed rule record node_namespace_pod_container container_memory_working_set_bytes nexpr container_memory_working_set_bytes image! job kubelet on namespace pod group_left node topk by namespace pod <*> max by namespace pod node kube_pod_info node! n err multiple matches for labels grouping labels must ensure unique matches
Error,Evaluating rule failed rule record node_namespace_pod_container container_memory_rss nexpr container_memory_rss image! job kubelet on namespace pod group_left node topk by namespace pod <*> max by namespace pod node kube_pod_info node! n err multiple matches for labels grouping labels must ensure unique matches
Error,Evaluating rule failed rule record node_namespace_pod_container container_memory_cache nexpr container_memory_cache image! job kubelet on namespace pod group_left node topk by namespace pod <*> max by namespace pod node kube_pod_info node! n err multiple matches for labels grouping labels must ensure unique matches
Error,Evaluating rule failed rule record node_namespace_pod_container container_memory_swap nexpr container_memory_swap image! job kubelet on namespace pod group_left node topk by namespace pod <*> max by namespace pod node kube_pod_info node! n err multiple matches for labels grouping labels must ensure unique matches
Normal,Failed to make webhook authenticator request <*> is forbidden User system <*> cannot create resource tokenreviews in API group <*> at the cluster scope
Normal,Unable to authenticate the request due to an error invalid bearer token <*> is forbidden User system <*> cannot create resource tokenreviews in API group <*> at the cluster scope
Normal,Failed to watch <*> failed to list <*> persistentvolumes is forbidden User system <*> cannot list resource persistentvolumes in API group at the cluster scope
Normal,stats query processed stats blocksQueried 4 postingsTouched 0 postingsTouchedSizeSum 0 postingsToFetch 0 postingsFetched 0 postingsFetchedSizeSum 0 postingsFetchCount 0 postingsFetchDurationSum 0 cachedPostingsCompressions 0 cachedPostingsCompressionErrors 0 cachedPostingsOriginalSizeSum 0 cachedPostingsCompressedSizeSum 0 cachedPostingsCompressionTimeSum 0 cachedPostingsDecompressions 0 cachedPostingsDecompressionErrors 0 cachedPostingsDecompressionTimeSum 0 seriesTouched 0 seriesTouchedSizeSum 0 seriesFetched 0 seriesFetchedSizeSum 0 seriesFetchCount 0 seriesFetchDurationSum 0 chunksTouched 0 chunksTouchedSizeSum 0 chunksFetched 0 chunksFetchedSizeSum 0 chunksFetchCount 0 chunksFetchDurationSum 0 getAllDuration <*> mergedSeriesCount 0 mergedChunksCount 0 mergeDuration <*> err null
Normal,stats query processed stats blocksQueried <*> postingsTouched 0 postingsTouchedSizeSum 0 postingsToFetch 0 postingsFetched 0 postingsFetchedSizeSum 0 postingsFetchCount 0 postingsFetchDurationSum 0 cachedPostingsCompressions 0 cachedPostingsCompressionErrors 0 cachedPostingsOriginalSizeSum 0 cachedPostingsCompressedSizeSum 0 cachedPostingsCompressionTimeSum 0 cachedPostingsDecompressions 0 cachedPostingsDecompressionErrors 0 cachedPostingsDecompressionTimeSum 0 seriesTouched 0 seriesTouchedSizeSum 0 seriesFetched 0 seriesFetchedSizeSum 0 seriesFetchCount 0 seriesFetchDurationSum 0 chunksTouched 0 chunksTouchedSizeSum 0 chunksFetched 0 chunksFetchedSizeSum 0 chunksFetchCount 0 chunksFetchDurationSum 0 getAllDuration <*> mergedSeriesCount 0 mergedChunksCount 0 mergeDuration <*> err null
Normal,stats query processed stats blocksQueried 0 postingsTouched 0 postingsTouchedSizeSum 0 postingsToFetch 0 postingsFetched 0 postingsFetchedSizeSum 0 postingsFetchCount 0 postingsFetchDurationSum 0 cachedPostingsCompressions 0 cachedPostingsCompressionErrors 0 cachedPostingsOriginalSizeSum 0 cachedPostingsCompressedSizeSum 0 cachedPostingsCompressionTimeSum 0 cachedPostingsDecompressions 0 cachedPostingsDecompressionErrors 0 cachedPostingsDecompressionTimeSum 0 seriesTouched 0 seriesTouchedSizeSum 0 seriesFetched 0 seriesFetchedSizeSum 0 seriesFetchCount 0 seriesFetchDurationSum 0 chunksTouched 0 chunksTouchedSizeSum 0 chunksFetched 0 chunksFetchedSizeSum 0 chunksFetchCount 0 chunksFetchDurationSum 0 getAllDuration <*> mergedSeriesCount 0 mergedChunksCount 0 mergeDuration <*> err null
Normal,stats query processed stats blocksQueried 6 postingsTouched 0 postingsTouchedSizeSum 0 postingsToFetch 0 postingsFetched 0 postingsFetchedSizeSum 0 postingsFetchCount 0 postingsFetchDurationSum 0 cachedPostingsCompressions 0 cachedPostingsCompressionErrors 0 cachedPostingsOriginalSizeSum 0 cachedPostingsCompressedSizeSum 0 cachedPostingsCompressionTimeSum 0 cachedPostingsDecompressions 0 cachedPostingsDecompressionErrors 0 cachedPostingsDecompressionTimeSum 0 seriesTouched 0 seriesTouchedSizeSum 0 seriesFetched 0 seriesFetchedSizeSum 0 seriesFetchCount 0 seriesFetchDurationSum 0 chunksTouched 0 chunksTouchedSizeSum 0 chunksFetched 0 chunksFetchedSizeSum 0 chunksFetchCount 0 chunksFetchDurationSum 0 getAllDuration <*> mergedSeriesCount 0 mergedChunksCount 0 mergeDuration <*> err null
Error,Unable to retrieve Node status error error retrieving node <*> for machine <*> Node <*> not found machineset <*> namespace <*>
Error,Failed to reconcile MachineSet error failed to sync MachineSet replicas <*> <*> not found machineset <*> namespace <*>
Error,Reconciler error error failed to sync MachineSet replicas <*> <*> not found controller machineset name <*> namespace <*>
Error,Failed to reconcile MachineHealthCheck error failed to patch unhealthy machine status for machine <*> <*> <*> not found <*> <*> not found cluster <*>
Error,failed to reconcile VSphereMachine IP error failed to patch VSphereMachine <*> Timeout request did not complete within requested timeout <*> vspheremachine Namespace <*> Name <*>
Error,Reconciler error error failed to patch VSphereMachine <*> Timeout request did not complete within requested timeout <*> controller vspheremachine name <*> namespace <*>
Error,Reconciler error error unable to reconcile update strategy unable to update machinedeployment strategy Timeout request did not complete within requested timeout <*> controller spectrocluster name <*> namespace <*>
Error,Reconciler error error failed to convert to cloudcluster list categories Get https <*> dial tcp i/o timeout controller spectrocluster name <*> namespace <*>
Error,<*> portworx <*> <*> <*> <*> <*> INFO memberlist Suspect <*> has failed no acks received
Error,<*> portworx <*> <*> <*> <*> <*> INFO memberlist Marking <*> as failed suspect timeout reached
Error,<*> portworx <*> <*> <*> <*> <*> ERR memberlist Failed TCP fallback ping EOF
Error,failed to prepare current and previous objects conversion webhook for <*> Kind VSphereMachine failed Post https <*> <*> <*> <*> request canceled while waiting for connection Client.Timeout exceeded while awaiting headers
Error,cacher unstructured.Unstructured unexpected ListAndWatch error failed to list <*> Kind VSphereMachine conversion webhook for <*> Kind VSphereMachine failed Post https <*> <*> <*> <*> request canceled while waiting for connection Client.Timeout exceeded while awaiting headers reinitializing...
Error,<*> <*> watch of <*> Kind VSphereMachine ended with Internal error occurred conversion webhook for <*> Kind VSphereMachine failed Post https <*> <*> <*> <*> request canceled while waiting for connection Client.Timeout exceeded while awaiting headers
Error,cacher unstructured.Unstructured unexpected ListAndWatch error failed to list <*> Kind VSphereMachine conversion webhook for <*> Kind VSphereMachine failed Post https <*> <*> <*> context deadline exceeded reinitializing...
Error,Notify for alerts failed num_alerts <*> err <*> 0 notify retry canceled after 4 attempts Post <redacted> context deadline exceeded
Error,thread 0 index kubernetes_admin Failed to post. Verify connection. Retrying in few seconds. Post https <*> <*> context deadline exceeded Client.Timeout exceeded while awaiting headers
Error,thread 0 index Failed to post. Verify connection. Retrying in few seconds. Post https <*> <*> context deadline exceeded Client.Timeout exceeded while awaiting headers
Error,Failed to watch <*> failed to list <*> Get https <*> <*> <*> limit <*> resourceVersion 0 context deadline exceeded
Error,Failed to watch <*> failed to list <*> Get https <*> <*> <*> resourceVersion 0 <*> TLS handshake timeout
Error,Failed to watch <*> failed to list <*> Get https <*> <*> <*> limit <*> resourceVersion 0 <*> TLS handshake timeout
Error,failed to read index-header from disk recreating path <*> err try lock file open <*> no such file or directory
Error,error opening credentials file error open <*> no such file or directory
Error,Failed to read catalog mount point open <*> no such file or directory
Error,watch of <*> ended with an error on the server unable to decode an event from the watch stream http2 client connection <*> has prevented the request from succeeding
Error,<*> <*> watch of <*> ended with an error on the server unable to decode an event from the watch stream context canceled has prevented the request from succeeding
Error,Watch error received from Upstream ListRoot <*> error an error on the server unable to decode an event from the watch stream http2 client connection <*> has prevented the request from succeeding
Normal,<*> <*> <*> info FLAG <*> misc error
